-6.937572782230477,6.68518325477813
0.2832655788718703,-0.2884992378413624
-0.192840867127958,0.5815209246815111
-0.4340679092978691,0.2013563998146584
0.424967005632068,-0.4403184033632958
-2.070616139181444,3.597555780599536
0.2027859579944719,-5.60389062435278
0.4960712675404604,-0.6183244417405547
-0.03161902646296441,0.1766925153385355
2.271153235273693,2.765606329242306
-0.3443812186817391,0.2667064769722133
-0.05927336924502822,0.1550417582964282
0.6006759395604149,-0.7775889099885596
-0.3351724028698835,0.3716561328683936
0.1190585614569628,-0.215268227600016
